Filename	Platform	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	Per base sequence quality	Sequence Duplication Levels	Total Deduplicated Percentage	Overrepresented sequences	Adapter Content
E100016707_L01_104_2.fq.gz	BGI	63201351	0	150	46	pass	pass	88.0	pass	pass
E100013128_L01_128_2.fq.gz	BGI	22027546	0	150	43	pass	pass	78.0	pass	pass
E100009727_L01_121_2.fq.gz	BGI	110568057	0	150	48	pass	pass	72.0	pass	pass
E100012874_L01_122_2.fq.gz	BGI	50226047	0	150	47	pass	pass	88.0	pass	pass
E100016770_L01_65_2.fq.gz	BGI	66099644	0	150	47	pass	warn	65.0	pass	pass
E100013104_L01_128_2.fq.gz	BGI	43952099	0	150	45	pass	pass	87.0	pass	pass
E100016768_L01_83_2.fq.gz	BGI	41692076	0	150	44	pass	pass	86.0	pass	pass
E100013421_L01_50_2.fq.gz	BGI	44782256	0	150	45	pass	pass	80.0	pass	pass
E100015864_L01_123_2.fq.gz	BGI	86462640	0	150	46	pass	warn	54.0	pass	pass
E100013104_L01_83_2.fq.gz	BGI	110313323	0	150	45	pass	warn	64.0	pass	pass
E100013135_L01_26_2.fq.gz	BGI	110465437	0	150	46	pass	pass	79.0	pass	pass
E100015864_L01_61_2.fq.gz	BGI	35816177	0	150	50	pass	pass	87.0	pass	pass
E100016707_L01_88_2.fq.gz	BGI	64133864	0	150	46	pass	pass	86.0	pass	pass
E100013421_L01_1_2.fq.gz	BGI	46646384	0	150	46	pass	pass	81.0	pass	pass
E100016768_L01_52_2.fq.gz	BGI	45716588	0	150	45	pass	pass	91.0	pass	pass
E100013135_L01_92_2.fq.gz	BGI	74891652	0	150	46	pass	pass	82.0	pass	pass
E100013124_L01_80_2.fq.gz	BGI	62177755	0	150	43	pass	pass	81.0	pass	pass
E100010235_L01_100_2.fq.gz	BGI	55517555	0	150	45	pass	pass	78.0	pass	pass
E100013124_L01_76_2.fq.gz	BGI	31508600	0	150	43	pass	pass	87.0	pass	pass
E100009678_L01_66_2.fq.gz	BGI	57316661	0	150	46	pass	pass	80.0	pass	pass
E100016770_L01_84_2.fq.gz	BGI	49705745	0	150	39	pass	warn	56.0	pass	pass
E100013465_L01_75_2.fq.gz	BGI	28227805	0	150	48	pass	pass	92.0	pass	pass
E100009887_L01_127_2.fq.gz	BGI	37888473	0	150	45	pass	pass	78.0	pass	pass
E100013104_L01_115_2.fq.gz	BGI	41679433	0	150	48	pass	pass	71.0	pass	pass
E100013108_L01_96_2.fq.gz	BGI	42594596	0	150	44	pass	pass	88.0	pass	pass
E100013123_L01_101_2.fq.gz	BGI	27494172	0	150	42	pass	pass	85.0	pass	pass
E100013421_L01_14_2.fq.gz	BGI	42919879	0	150	43	pass	pass	79.0	pass	pass
E100012874_L01_73_2.fq.gz	BGI	56524952	0	150	48	pass	pass	83.0	pass	pass
E100016768_L01_14_2.fq.gz	BGI	44507815	0	150	44	pass	pass	77.0	pass	pass
E100013123_L01_58_2.fq.gz	BGI	21965835	0	150	40	pass	pass	85.0	pass	pass
E100009887_L01_32_2.fq.gz	BGI	32028935	0	150	47	pass	pass	90.0	pass	pass
E100013123_L01_33_2.fq.gz	BGI	17453034	0	150	44	pass	pass	93.0	pass	pass
E100010235_L01_125_2.fq.gz	BGI	43155927	0	150	43	pass	pass	85.0	pass	pass
E100009887_L01_52_2.fq.gz	BGI	84166901	0	150	45	pass	pass	74.0	pass	pass
E100010924_L01_13_2.fq.gz	BGI	111200309	0	150	47	pass	pass	74.0	pass	pass
E100013118_L01_68_2.fq.gz	BGI	58404167	0	150	45	pass	pass	94.0	pass	pass
E100015864_L01_92_2.fq.gz	BGI	52073751	0	150	44	pass	warn	65.0	pass	pass
E100016770_L01_115_2.fq.gz	BGI	63388227	0	150	45	pass	pass	78.0	pass	pass
E100009772A_L01_74_2.fq.gz	BGI	42229934	0	150	47	pass	pass	79.0	pass	pass
E100013124_L01_75_2.fq.gz	BGI	44271297	0	150	43	pass	warn	67.0	pass	pass
E100016768_L01_60_2.fq.gz	BGI	45987940	0	150	44	pass	pass	80.0	pass	pass
E100013135_L01_75_2.fq.gz	BGI	93448522	0	150	46	pass	warn	66.0	pass	pass
E100009772A_L01_102_2.fq.gz	BGI	49532576	0	150	46	pass	pass	83.0	pass	pass
E100016770_L01_90_2.fq.gz	BGI	58093474	0	150	44	pass	pass	82.0	pass	pass
E100010953_L01_99_2.fq.gz	BGI	49223718	0	150	44	pass	pass	73.0	pass	pass
E100013117_L01_39_2.fq.gz	BGI	59887069	0	150	45	pass	pass	74.0	pass	pass
E100016770_L01_123_2.fq.gz	BGI	48849342	0	150	45	pass	pass	85.0	pass	pass
E100015864_L01_44_2.fq.gz	BGI	54494435	0	150	46	pass	pass	76.0	pass	pass
E100016707_L01_42_2.fq.gz	BGI	60975636	0	150	47	pass	pass	86.0	pass	pass
E100013117_L01_56_2.fq.gz	BGI	52550813	0	150	45	pass	pass	75.0	pass	pass
E100016770_L01_66_2.fq.gz	BGI	49820243	0	150	45	pass	pass	76.0	pass	pass
E100013123_L01_69_2.fq.gz	BGI	21319485	0	150	46	pass	pass	94.0	pass	pass
E100013118_L01_61_2.fq.gz	BGI	59457403	0	150	46	pass	pass	90.0	pass	pass
E100009887_L01_102_2.fq.gz	BGI	52779101	0	150	48	pass	pass	77.0	pass	pass
E100013100_L01_95_2.fq.gz	BGI	56035894	0	150	45	pass	pass	72.0	pass	pass
E100013465_L01_50_2.fq.gz	BGI	110758867	0	150	46	pass	pass	70.0	pass	pass
E100016707_L01_14_2.fq.gz	BGI	44511085	0	150	47	pass	pass	87.0	pass	pass
E100013458_L01_117_2.fq.gz	BGI	51865059	0	150	47	pass	pass	86.0	pass	pass
E100013118_L01_35_2.fq.gz	BGI	44594443	0	150	46	pass	pass	92.0	pass	pass
E100010924_L01_60_2.fq.gz	BGI	70024156	0	150	46	pass	pass	74.0	pass	pass
E100013106_L01_25_2.fq.gz	BGI	61311527	0	150	44	pass	warn	62.0	pass	pass
E100013465_L01_84_2.fq.gz	BGI	39233974	0	150	43	pass	warn	67.0	pass	pass
E100013106_L01_122_2.fq.gz	BGI	47618620	0	150	44	pass	pass	86.0	pass	pass
E100015864_L01_83_2.fq.gz	BGI	86794597	0	150	44	pass	pass	72.0	pass	pass
E100009772A_L01_26_2.fq.gz	BGI	49454523	0	150	45	pass	pass	82.0	pass	pass
E100010953_L01_68_2.fq.gz	BGI	69061978	0	150	48	pass	pass	88.0	pass	pass
E100010924_L01_124_2.fq.gz	BGI	54754485	0	150	48	pass	pass	74.0	pass	pass
E100013123_L01_14_2.fq.gz	BGI	42455409	0	150	46	pass	pass	90.0	pass	pass
E100013124_L01_128_2.fq.gz	BGI	54723222	0	150	44	pass	pass	79.0	pass	pass
E100009772A_L01_59_2.fq.gz	BGI	60549172	0	150	42	pass	warn	54.0	pass	pass
E100013128_L01_50_2.fq.gz	BGI	61716145	0	150	43	pass	pass	78.0	pass	pass
E100013123_L01_34_2.fq.gz	BGI	14960003	0	150	44	pass	pass	92.0	pass	pass
E100013135_L01_98_2.fq.gz	BGI	63854607	0	150	48	pass	pass	77.0	pass	pass
E100016770_L01_102_2.fq.gz	BGI	51676731	0	150	48	pass	pass	89.0	pass	pass
E100013117_L01_53_2.fq.gz	BGI	47633624	0	150	45	pass	pass	79.0	pass	pass
E100015864_L01_126_2.fq.gz	BGI	64015291	0	150	45	pass	pass	78.0	pass	pass
E100012874_L01_53_2.fq.gz	BGI	40665876	0	150	44	pass	pass	81.0	pass	pass
E100016707_L01_71_2.fq.gz	BGI	51125722	0	150	47	pass	pass	87.0	pass	pass
E100007551_L01_84_2.fq.gz	BGI	39725130	0	150	43	pass	pass	85.0	pass	pass
E100015864_L01_76_2.fq.gz	BGI	51562366	0	150	46	pass	warn	55.0	pass	pass
E100013104_L01_117_2.fq.gz	BGI	107899101	0	150	45	pass	warn	66.0	pass	pass
E100010235_L01_26_2.fq.gz	BGI	49786378	0	150	44	pass	pass	82.0	pass	pass
E100013465_L01_69_2.fq.gz	BGI	39391462	0	150	45	pass	warn	59.0	pass	pass
E100013104_L01_35_2.fq.gz	BGI	116490156	0	150	46	pass	warn	61.0	pass	pass
E100016768_L01_82_2.fq.gz	BGI	45542929	0	150	45	pass	warn	59.0	pass	pass
E100013465_L01_81_2.fq.gz	BGI	38950832	0	150	47	pass	pass	83.0	pass	pass
E100015864_L01_115_2.fq.gz	BGI	72644002	0	150	47	pass	pass	87.0	pass	pass
E100012874_L01_127_2.fq.gz	BGI	57039386	0	150	47	pass	pass	86.0	pass	pass
E100013458_L01_89_2.fq.gz	BGI	65473050	0	150	45	pass	pass	84.0	pass	pass
E100013106_L01_47_2.fq.gz	BGI	45751005	0	150	43	pass	warn	69.0	pass	pass
E100013123_L01_70_2.fq.gz	BGI	37237460	0	150	46	pass	pass	88.0	pass	pass
E100013465_L01_85_2.fq.gz	BGI	40173897	0	150	45	pass	pass	77.0	pass	pass
E100013135_L01_103_2.fq.gz	BGI	48212862	0	150	50	pass	pass	80.0	pass	pass
E100010235_L01_76_2.fq.gz	BGI	61174663	0	150	45	pass	pass	77.0	pass	pass
E100009887_L01_46_2.fq.gz	BGI	32134441	0	150	47	pass	pass	78.0	pass	pass
E100010953_L01_116_2.fq.gz	BGI	38867132	0	150	44	pass	pass	88.0	pass	pass
E100010235_L01_48_2.fq.gz	BGI	80200634	0	150	45	pass	pass	80.0	pass	pass
E100013118_L01_25_2.fq.gz	BGI	66017083	0	150	45	pass	pass	80.0	pass	pass
E100013128_L01_35_2.fq.gz	BGI	85367097	0	150	45	pass	pass	86.0	pass	pass
E100009678_L01_43_2.fq.gz	BGI	56677262	0	150	45	pass	warn	62.0	pass	pass
E100016770_L01_78_2.fq.gz	BGI	28709582	0	150	46	pass	pass	87.0	pass	pass
E100013124_L01_63_2.fq.gz	BGI	46441478	0	150	41	pass	pass	76.0	pass	pass
E100016707_L01_128_2.fq.gz	BGI	61432026	0	150	46	pass	pass	82.0	pass	pass
E100010235_L01_45_2.fq.gz	BGI	61898863	0	150	45	pass	pass	84.0	pass	pass
E100016768_L01_103_2.fq.gz	BGI	60049911	0	150	46	pass	pass	80.0	pass	pass
E100012874_L01_81_2.fq.gz	BGI	42880874	0	150	43	pass	pass	81.0	pass	pass
E100015864_L01_67_2.fq.gz	BGI	83048805	0	150	45	pass	fail	48.0	pass	pass
E100013124_L01_43_2.fq.gz	BGI	34448688	0	150	42	pass	pass	93.0	pass	pass
E100009772A_L01_88_2.fq.gz	BGI	54297465	0	150	46	pass	warn	66.0	pass	pass
E100013135_L01_121_2.fq.gz	BGI	92692569	0	150	46	pass	pass	72.0	pass	pass
E100013189_L01_41_2.fq.gz	BGI	56366550	0	150	42	pass	warn	55.0	pass	pass
E100009727_L01_46_2.fq.gz	BGI	31401832	0	150	45	pass	pass	88.0	pass	pass
E100010924_L01_96_2.fq.gz	BGI	53383929	0	150	48	pass	pass	86.0	pass	pass
E100009887_L01_83_2.fq.gz	BGI	70307888	0	150	44	pass	warn	65.0	pass	pass
E100013106_L01_91_2.fq.gz	BGI	56016040	0	150	44	pass	warn	69.0	pass	pass
E100013124_L01_81_2.fq.gz	BGI	41225695	0	150	44	pass	pass	79.0	pass	pass
E100013124_L01_114_2.fq.gz	BGI	40510721	0	150	43	pass	pass	90.0	pass	pass
E100013123_L01_73_2.fq.gz	BGI	19744082	0	150	43	pass	pass	84.0	pass	pass
E100012874_L01_102_2.fq.gz	BGI	48699424	0	150	46	pass	pass	77.0	pass	pass
E100013421_L01_74_2.fq.gz	BGI	28277707	0	150	44	pass	pass	86.0	pass	pass
E100013465_L01_124_2.fq.gz	BGI	38983650	0	150	46	pass	pass	83.0	pass	pass
E100015864_L01_88_2.fq.gz	BGI	75218079	0	150	46	pass	pass	70.0	pass	pass
E100013106_L01_4_2.fq.gz	BGI	54561208	0	150	42	pass	warn	63.0	pass	pass
E100009887_L01_56_2.fq.gz	BGI	68578284	0	150	45	pass	warn	69.0	pass	pass
E100013108_L01_44_2.fq.gz	BGI	38866162	0	150	43	pass	warn	58.0	pass	pass
E100013189_L01_71_2.fq.gz	BGI	70679661	0	150	47	pass	pass	74.0	pass	pass
E100013465_L01_126_2.fq.gz	BGI	87671231	0	150	45	pass	fail	44.0	pass	pass
E100012874_L01_30_2.fq.gz	BGI	46592244	0	150	45	pass	pass	83.0	pass	pass
E100013100_L01_28_2.fq.gz	BGI	95980974	0	150	48	pass	warn	67.0	pass	pass
E100013458_L01_101_2.fq.gz	BGI	91436503	0	150	46	pass	warn	66.0	pass	pass
E100016768_L01_41_2.fq.gz	BGI	54347410	0	150	45	pass	pass	85.0	pass	pass
E100009772A_L01_123_2.fq.gz	BGI	53477013	0	150	44	pass	pass	83.0	pass	pass
E100013118_L01_63_2.fq.gz	BGI	48195797	0	150	44	pass	pass	87.0	pass	pass
E100009887_L01_123_2.fq.gz	BGI	73574799	0	150	45	pass	pass	78.0	pass	pass
E100009727_L01_89_2.fq.gz	BGI	110873108	0	150	45	pass	warn	64.0	pass	pass
E100016707_L01_81_2.fq.gz	BGI	61473809	0	150	44	pass	pass	87.0	pass	pass
E100009772A_L01_56_2.fq.gz	BGI	55495780	0	150	43	pass	warn	58.0	pass	pass
E100009772A_L01_55_2.fq.gz	BGI	51128253	0	150	45	pass	pass	74.0	pass	pass
E100013100_L01_103_2.fq.gz	BGI	66707363	0	150	45	pass	warn	59.0	pass	pass
E100013421_L01_91_2.fq.gz	BGI	87639630	0	150	45	pass	pass	80.0	pass	pass
E100009772A_L01_77_2.fq.gz	BGI	48533949	0	150	46	pass	pass	85.0	pass	pass
E100009887_L01_72_2.fq.gz	BGI	59165296	0	150	52	pass	warn	63.0	pass	pass
E100013189_L01_66_2.fq.gz	BGI	48677114	0	150	45	pass	pass	84.0	pass	pass
E100010924_L01_39_2.fq.gz	BGI	69439229	0	150	46	pass	warn	54.0	pass	pass
E100013100_L01_88_2.fq.gz	BGI	94183761	0	150	50	pass	pass	75.0	pass	pass
E100009887_L01_103_2.fq.gz	BGI	50837310	0	150	48	pass	pass	83.0	pass	pass
E100013458_L01_121_2.fq.gz	BGI	48233299	0	150	47	pass	pass	88.0	pass	pass
E100013135_L01_42_2.fq.gz	BGI	67611068	0	150	47	pass	pass	73.0	pass	pass
E100016770_L01_37_2.fq.gz	BGI	54778270	0	150	44	pass	pass	82.0	pass	pass
E100009887_L01_30_2.fq.gz	BGI	61123389	0	150	46	pass	pass	79.0	pass	pass
E100013106_L01_68_2.fq.gz	BGI	55438090	0	150	46	pass	pass	82.0	pass	pass
E100013108_L01_91_2.fq.gz	BGI	47453386	0	150	43	pass	pass	86.0	pass	pass
E100013135_L01_99_2.fq.gz	BGI	104476632	0	150	45	pass	warn	66.0	pass	pass
E100010924_L01_73_2.fq.gz	BGI	58103631	0	150	46	pass	pass	90.0	pass	pass
E100013465_L01_78_2.fq.gz	BGI	89035730	0	150	44	pass	pass	75.0	pass	pass
E100016770_L01_58_2.fq.gz	BGI	53447474	0	150	47	pass	pass	77.0	pass	pass
E100013118_L01_51_2.fq.gz	BGI	45394076	0	150	45	pass	pass	86.0	pass	pass
E100013458_L01_33_2.fq.gz	BGI	83899359	0	150	45	pass	warn	60.0	pass	pass
E100010924_L01_37_2.fq.gz	BGI	61940156	0	150	45	pass	pass	81.0	pass	pass
E100016770_L01_74_2.fq.gz	BGI	39791242	0	150	45	pass	pass	84.0	pass	pass
E100013465_L01_61_2.fq.gz	BGI	52539906	0	150	43	pass	warn	64.0	pass	pass
E100013118_L01_14_2.fq.gz	BGI	64083033	0	150	45	pass	pass	88.0	pass	pass
E100009727_L01_79_2.fq.gz	BGI	45321648	0	150	43	pass	pass	77.0	pass	pass
E100013128_L01_75_2.fq.gz	BGI	66593862	0	150	45	pass	pass	86.0	pass	pass
E100013124_L01_26_2.fq.gz	BGI	43863998	0	150	44	pass	pass	74.0	pass	pass
E100009678_L01_61_2.fq.gz	BGI	68385669	0	150	46	pass	pass	85.0	pass	pass
E100015864_L01_34_2.fq.gz	BGI	75188951	0	150	42	pass	pass	77.0	pass	pass
E100016768_L01_75_2.fq.gz	BGI	42227428	0	150	45	pass	pass	81.0	pass	pass
E100016768_L01_59_2.fq.gz	BGI	34753922	0	150	43	pass	pass	77.0	pass	pass
E100013123_L01_62_2.fq.gz	BGI	42328332	0	150	44	pass	pass	78.0	pass	pass
E100013106_L01_78_2.fq.gz	BGI	66050426	0	150	45	pass	pass	79.0	pass	pass
E100010924_L01_128_2.fq.gz	BGI	63127726	0	150	47	pass	pass	89.0	pass	pass
E100009727_L01_95_2.fq.gz	BGI	40951938	0	150	42	pass	warn	65.0	pass	pass
E100010235_L01_3_2.fq.gz	BGI	90581353	0	150	45	pass	pass	79.0	pass	pass
E100013104_L01_53_2.fq.gz	BGI	33606722	0	150	43	pass	pass	75.0	pass	pass
E100010924_L01_98_2.fq.gz	BGI	52160799	0	150	48	pass	pass	75.0	pass	pass
E100013189_L01_80_2.fq.gz	BGI	72384648	0	150	46	pass	pass	74.0	pass	pass
E100013135_L01_74_2.fq.gz	BGI	113451507	0	150	47	pass	warn	66.0	pass	pass
E100009678_L01_99_2.fq.gz	BGI	45434238	0	150	47	pass	pass	84.0	pass	pass
E100009772A_L01_35_2.fq.gz	BGI	49116526	0	150	46	pass	pass	85.0	pass	pass
E100013108_L01_122_2.fq.gz	BGI	35633971	0	150	44	pass	pass	89.0	pass	pass
E100009678_L01_82_2.fq.gz	BGI	72588169	0	150	45	pass	warn	67.0	pass	pass
